order_id,line_no,order_ts_utc,client_id,client_id_orig,customer_email,sku,product_name,size,quantity,unit_price_ngn,line_gross_ngn,discount_code,shipping_country,payment_method,sales_channel,order_status,dq_flags
ORD513561,1,2024-04-16T20:06:46Z,XT-00427,Not applicable,fatima.kim@yahoo.com,XT-LEN-001,Harmattan Drop Lens Cloth,M,2,5600.0,11200.0,STUDENT5,United Kingdom,POS,Website,Cancelled,No issues
ORD513561,2,2024-04-16T20:06:46Z,XT-00427,Not applicable,fatima.kim@yahoo.com,XT-HOO-029,Studio Basics Hoodie,L,1,56800.0,56800.0,STUDENT5,South Africa,Bank Transfer,Pop-up,Cancelled,No issues
ORD513562,1,2024-04-16T18:04:14Z,XT-01350,Not applicable,bola.oyelaran@gmail.com,XT-STI-013,35mm Club Sticker Pack,L,1,2700.0,2700.0,BLACKFRI,Nigeria,Flutterwave,Website,Shipped,No issues
ORD513563,1,2024-04-16T04:12:36Z,Guest,Not applicable,guest49469@mail.com,XT-OVE-042,Behind The Lens Oversized Tee,S,1,24500.0,24500.0,FREESHIP,Nigeria,Unknown,Instagram,Shipped,No issues
ORD513563,2,2024-04-16T04:12:36Z,Guest,Not applicable,guest36339@mail.com,XT-POS-020,Golden Hour Poster A2,One Size,1,17400.0,17400.0,FREESHIP,Kenya,Flutterwave,Pop-up,Shipped,No issues
ORD513563,3,2024-04-16T04:12:36Z,Guest,Not applicable,guest72558@mail.com,XT-LIM-021,Golden Hour Limited Print,One Size,1,118100.0,118100.0,FREESHIP,Nigeria,Bank Transfer,Pop-up,Shipped,No issues
ORD513563,4,2024-04-16T04:12:36Z,Guest,Not applicable,guest80617@mail.com,XT-HOO-005,Harmattan Drop Hoodie,S,12,59500.0,714000.0,FREESHIP,South Africa,Paystack,Website,Shipped,No issues
ORD513563,5,2024-04-16T04:12:36Z,Guest,Not applicable,guest798@mail.com,XT-LIM-036,Anniversary ’05 Limited Print,S,3,66200.0,198600.0,FREESHIP,South Africa,Paystack,Website,Shipped,No issues
ORD513563,6,2024-04-16T04:12:36Z,Guest,Not applicable,guest15179@mail.com,XT-LEN-024,Golden Hour Lens Cloth,One Size,2,4600.0,9200.0,FREESHIP,Unknown,Bank Transfer,Pop-up,Shipped,No issues
ORD513564,1,2024-04-16T10:49:40Z,Guest,Not applicable,guest57629@mail.com,XT-POS-020,Golden Hour Poster A2,Unknown,2,17400.0,34800.0,STUDENT5,Ghana,Cash,Website,Shipped,No issues
ORD513564,2,2024-04-16T10:49:40Z,Guest,Not applicable,guest82765@mail.com,XT-MUG-035,Anniversary ’05 Mug,L,2,9000.0,18000.0,STUDENT5,Canada,Bank Transfer,Website,Shipped,No issues
ORD513565,1,2024-04-16T19:34:35Z,Guest,Not applicable,guest30635@mail.com,XT-LIM-045,Behind The Lens Limited Print,Unknown,1,86500.0,86500.0,LAGOS10,Nigeria,Paystack,Website,Returned,No issues
ORD513565,2,2024-04-16T19:34:35Z,Guest,Not applicable,guest40825@mail.com,XT-MUG-018,35mm Club Mug,M,1,8000.0,8000.0,LAGOS10,Nigeria,Bank Transfer,Website,Returned,No issues
ORD513565,3,2024-04-16T19:34:35Z,Guest,Not applicable,guest26934@mail.com,XT-CAP-016,35mm Club Cap,M,3,18000.0,54000.0,LAGOS10,Canada,Cash,Instagram,Returned,No issues
ORD513565,4,2024-04-16T19:34:35Z,Guest,Not applicable,guest75029@mail.com,XT-LIM-036,Anniversary ’05 Limited Print,S,1,66200.0,66200.0,LAGOS10,United States,Stripe,Pop-up,Returned,No issues
ORD513566,1,2024-04-16T08:40:02Z,Guest,Not applicable,Unknown,XT-STI-010,Lagos Nights Sticker Pack,L,1,4500.0,4500.0,Not applicable,Ghana,Bank Transfer,Pop-up,Pending,No issues
ORD513566,2,2024-04-16T08:40:02Z,Guest,Not applicable,guest74942@mail.com,XT-MUG-041,Behind The Lens Mug,M,1,8900.0,8900.0,Not applicable,United Kingdom,Flutterwave,Pop-up,Pending,No issues
ORD513567,1,2024-04-16T03:41:41Z,Guest,Not applicable,guest90717@mail.com,XT-STI-044,Behind The Lens Sticker Pack,S,2,4000.0,8000.0,Not applicable,United Kingdom,Unknown,Wholesale,Shipped,product_name_did_not_match_sku
ORD513568,1,2024-04-16T09:11:32Z,Guest,Not applicable,guest21463@mail.com,XT-POS-015,35mm Club Poster A2,S,1,13700.0,13700.0,LAGOS10,Nigeria,Unknown,Wholesale,Pending,No issues
ORD513569,1,2024-04-16T15:20:18Z,Guest,Not applicable,guest29385@mail.com,XT-STI-033,Anniversary ’05 Sticker Pack,Unknown,1,5000.0,5000.0,XTRIM20,United Kingdom,Flutterwave,Instagram,Delivered,No issues
ORD513570,1,2024-04-16T22:01:01Z,XT-00810,Not applicable,adaeze.mensah@company.ng,XT-CAP-016,35mm Club Cap,L,1,18000.0,18000.0,FREESHIP,United States,PayPal,Website,Delivered,No issues
ORD513571,1,2024-04-16T04:35:56Z,XT-01135,Not applicable,novo.records@gmail.com,XT-MUG-035,Anniversary ’05 Mug,L,1,9000.0,9000.0,BLACKFRI,United States,Paystack,Pop-up,Delivered,No issues
ORD513572,1,2024-04-16T14:44:17Z,Guest,Not applicable,guest89146@mail.com,XT-POS-027,Studio Basics Poster A2,M,1,12600.0,12600.0,BLACKFRI,Nigeria,Bank Transfer,Instagram,Cancelled,No issues
ORD513572,2,2024-04-16T14:44:17Z,Guest,Not applicable,guest17467@mail.com,XT-STI-010,Lagos Nights Sticker Pack,One Size,1,4500.0,4500.0,BLACKFRI,Canada,Flutterwave,Website,Cancelled,product_name_did_not_match_sku
ORD513573,1,2024-04-16T11:34:51Z,XT-01367,Not applicable,terra.holdings@company.ng,XT-HOO-005,Harmattan Drop Hoodie,XXL,5,59500.0,297500.0,DROP15,Nigeria,Paystack,Instagram,Delivered,No issues
ORD513574,1,2024-04-16T23:53:48Z,XT-01539,Not applicable,Unknown,XT-HOO-009,Lagos Nights Hoodie,S,-1,54100.0,-54100.0,XTRIM20,Ghana,POS,Website,Shipped,negative_quantity
ORD513574,2,2024-04-16T23:53:48Z,XT-01539,XT-08840,bjorn.ibrahim@yahoo.com,XT-TOT-008,Lagos Nights Tote Bag,One Size,3,9300.0,27900.0,XTRIM20,Ghana,Flutterwave,Website,Shipped,client_id_repaired_from_same_order
ORD513574,3,2024-04-16T23:53:48Z,XT-01539,Not applicable,bjorn.ibrahim@yahoo.com,XT-STI-026,Golden Hour Sticker Pack,S,1,5200.0,5200.0,XTRIM20,United States,POS,Instagram,Shipped,No issues
ORD513575,1,2024-04-17T22:16:58Z,Guest,Not applicable,guest98913@mail.com,XT-POS-015,35mm Club Poster A2,M,1,13700.0,13700.0,BLACKFRI,Ghana,Cash,Instagram,Delivered,No issues
ORD513575,2,2024-04-17T22:16:58Z,Guest,Not applicable,guest51310@mail.com,XT-CAP-007,Lagos Nights Cap,M,1,15900.0,15900.0,BLACKFRI,Kenya,POS,Website,Delivered,No issues
ORD513575,3,2024-04-17T22:16:58Z,Guest,Not applicable,guest72117@mail.com,XT-HOO-014,35mm Club Hoodie,S,2,62100.0,124200.0,BLACKFRI,United Kingdom,POS,Instagram,Delivered,No issues
ORD513575,4,2024-04-17T22:16:58Z,Guest,Not applicable,guest62191@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,One Size,1,12700.0,12700.0,BLACKFRI,Nigeria,POS,Instagram,Delivered,No issues
ORD513575,5,2024-04-17T22:16:58Z,Guest,Not applicable,guest89424@mail.com,XT-MUG-041,Behind The Lens Mug,S,1,8900.0,8900.0,BLACKFRI,Nigeria,Paystack,Website,Delivered,product_name_did_not_match_sku
ORD513575,6,2024-04-17T22:16:58Z,Guest,Not applicable,guest16103@mail.com,XT-LIM-021,Golden Hour Limited Print,One Size,1,118100.0,118100.0,BLACKFRI,Unknown,Paystack,Wholesale,Delivered,No issues
ORD513576,1,2024-04-17T22:20:34Z,XT-01644,Not applicable,delta.rise.brands@yahoo.com,XT-LEN-028,Studio Basics Lens Cloth,M,1,5800.0,5800.0,BLACKFRI,United Kingdom,Bank Transfer,Pop-up,Delivered,No issues
ORD513576,2,2024-04-17T22:20:34Z,XT-01644,Not applicable,delta.rise.brands@yahoo.com,XT-TOT-004,Harmattan Drop Tote Bag,XXL,2,12700.0,25400.0,BLACKFRI,Kenya,PayPal,Website,Delivered,No issues
ORD513576,3,2024-04-17T22:20:34Z,XT-01644,Not applicable,delta.rise.brands@yahoo.com,XT-HOO-037,Anniversary ’05 Hoodie,One Size,1,41500.0,41500.0,BLACKFRI,Nigeria,Flutterwave,Pop-up,Delivered,No issues
ORD513576,4,2024-04-17T22:20:34Z,XT-01644,Not applicable,delta.rise.brands@yahoo.com,XT-MUG-041,Behind The Lens Mug,S,1,8900.0,8900.0,BLACKFRI,Ghana,Bank Transfer,Website,Delivered,No issues
ORD513576,5,2024-04-17T22:20:34Z,XT-01644,Not applicable,delta.rise.brands@yahoo.com,XT-TEE-030,Studio Basics Tee,Unknown,1,20100.0,20100.0,BLACKFRI,Nigeria,Bank Transfer,Wholesale,Delivered,No issues
ORD513576,6,2024-04-17T22:20:34Z,XT-01644,Not applicable,delta.rise.brands@yahoo.com,XT-TEE-030,Studio Basics Tee,One Size,1,20100.0,20100.0,BLACKFRI,United States,Bank Transfer,Website,Delivered,No issues
ORD513577,1,2024-04-17T08:43:20Z,XT-00838,Not applicable,nuria.smith@mail.com,XT-LEN-028,Studio Basics Lens Cloth,One Size,1,5800.0,5800.0,DROP15,Ghana,Flutterwave,Pop-up,Cancelled,No issues
ORD513578,1,2024-04-17T03:41:16Z,XT-01711,Not applicable,grace.okafor@gmail.com,XT-STI-032,Studio Basics Sticker Pack,XL,2,2400.0,4800.0,Not applicable,United Kingdom,Bank Transfer,Pop-up,Shipped,No issues
ORD513579,1,2024-04-17T23:51:35Z,XT-00389,Not applicable,Unknown,XT-CAP-031,Studio Basics Cap,M,1,16700.0,16700.0,Not applicable,Nigeria,Flutterwave,Pop-up,Delivered,No issues
ORD513580,1,2024-04-17T09:56:22Z,Guest,Not applicable,guest67497@mail.com,XT-HOO-029,Studio Basics Hoodie,Unknown,2,56800.0,113600.0,LAGOS10,Unknown,Stripe,Website,Shipped,No issues
ORD513581,1,2024-04-17T19:08:05Z,XT-01842,Not applicable,lagoon.records@outlook.com,XT-STI-033,Anniversary ’05 Sticker Pack,L,2,5000.0,10000.0,Not applicable,Kenya,Unknown,Instagram,Returned,No issues
ORD513581,2,2024-04-17T19:08:05Z,XT-01842,Not applicable,lagoon.records@outlook.com,XT-LEN-024,Golden Hour Lens Cloth,L,1,4600.0,4600.0,Not applicable,Nigeria,PayPal,Pop-up,Returned,No issues
ORD513582,1,2024-04-17T14:35:07Z,Guest,Not applicable,guest90561@mail.com,XT-HOO-025,Golden Hour Hoodie,One Size,1,52200.0,52200.0,Not applicable,Nigeria,Flutterwave,Instagram,Returned,No issues
ORD513582,2,2024-04-17T14:35:07Z,Guest,Not applicable,guest5446@mail.com,XT-LIM-036,Anniversary ’05 Limited Print,XXL,1,66200.0,66200.0,Not applicable,Canada,Bank Transfer,Wholesale,Returned,No issues
ORD513582,3,2024-04-17T14:35:07Z,Guest,Not applicable,guest4118@mail.com,XT-STI-026,Golden Hour Sticker Pack,L,1,5200.0,5200.0,Not applicable,Ghana,POS,Pop-up,Returned,No issues
ORD513583,1,2024-04-17T07:08:13Z,Guest,Not applicable,guest75571@mail.com,XT-LEN-028,Studio Basics Lens Cloth,One Size,1,5800.0,5800.0,BLACKFRI,United States,POS,Pop-up,Returned,No issues
ORD513583,2,2024-04-17T07:08:13Z,Guest,Not applicable,guest9077@mail.com,XT-TEE-038,Anniversary ’05 Tee,L,1,21400.0,21400.0,BLACKFRI,United Kingdom,Paystack,Website,Returned,No issues
ORD513583,3,2024-04-17T07:08:13Z,Guest,Not applicable,Unknown,XT-LIM-045,Behind The Lens Limited Print,One Size,1,86500.0,86500.0,BLACKFRI,Kenya,Bank Transfer,Pop-up,Returned,No issues
ORD513583,4,2024-04-17T07:08:13Z,Guest,Not applicable,guest24211@mail.com,XT-LEN-034,Anniversary ’05 Lens Cloth,XL,1,4600.0,4600.0,BLACKFRI,United Kingdom,POS,Instagram,Returned,No issues
ORD513584,1,2024-04-17T20:29:34Z,Guest,Not applicable,guest95022@mail.com,XT-STI-026,Golden Hour Sticker Pack,S,2,5200.0,10400.0,LAGOS10,Ghana,Unknown,Pop-up,Shipped,No issues
ORD513585,1,2024-04-17T00:32:51Z,XT-00075,Not applicable,femi.okafor@yahoo.com,XT-MUG-018,35mm Club Mug,L,1,8000.0,8000.0,Not applicable,Nigeria,PayPal,Website,Delivered,No issues
ORD513586,1,2024-04-17T23:39:39Z,XT-00919,Not applicable,kobo.limited@gmail.com,XT-STI-010,Lagos Nights Sticker Pack,M,1,4500.0,4500.0,BLACKFRI,United Kingdom,Bank Transfer,Website,Cancelled,No issues
ORD513587,1,2024-04-17T14:28:18Z,Guest,Not applicable,guest17022@mail.com,XT-POS-027,Studio Basics Poster A2,L,1,12600.0,12600.0,XTRIM20,Unknown,POS,Website,Cancelled,No issues
ORD513587,2,2024-04-17T14:28:18Z,Guest,Not applicable,guest50775@mail.com,XT-TOT-023,Golden Hour Tote Bag,XL,1,14000.0,14000.0,XTRIM20,United States,PayPal,Website,Cancelled,No issues
ORD513588,1,2024-04-17T23:32:09Z,XT-00505,Not applicable,Unknown,XT-POS-006,Harmattan Drop Poster A2,M,1,14600.0,14600.0,BLACKFRI,United Kingdom,Unknown,Website,Delivered,No issues
ORD513589,1,2024-04-17T04:28:47Z,XT-01228,Not applicable,terra.records@gmail.com,XT-MUG-018,35mm Club Mug,Unknown,1,8000.0,8000.0,BLACKFRI,United States,Flutterwave,Pop-up,Pending,No issues
ORD513590,1,2024-04-17T03:26:02Z,Guest,Not applicable,guest54717@mail.com,XT-LIM-002,Harmattan Drop Limited Print,One Size,1,137600.0,137600.0,Not applicable,Nigeria,Stripe,Website,Delivered,No issues
ORD513591,1,2024-04-17T02:38:10Z,XT-01028,Not applicable,novo.holdings@company.ng,XT-POS-006,Harmattan Drop Poster A2,S,1,14600.0,14600.0,Not applicable,Ghana,Paystack,Instagram,Delivered,No issues
ORD513592,1,2024-04-17T16:45:56Z,XT-00605,Not applicable,zenith.studios@outlook.com,XT-TOT-008,Lagos Nights Tote Bag,L,12,9300.0,111600.0,BLACKFRI,Ghana,Paystack,Instagram,Shipped,No issues
ORD513592,2,2024-04-17T16:45:56Z,XT-00605,Not applicable,zenith.studios@outlook.com,XT-STI-013,35mm Club Sticker Pack,One Size,1,2700.0,2700.0,BLACKFRI,South Africa,Flutterwave,Pop-up,Shipped,No issues
ORD513592,3,2024-04-17T16:45:56Z,XT-00605,Not applicable,Unknown,XT-TEE-017,35mm Club Tee,L,2,24300.0,48600.0,BLACKFRI,Nigeria,Flutterwave,Instagram,Shipped,No issues
ORD513592,4,2024-04-17T16:45:56Z,XT-00605,Not applicable,zenith.studios@outlook.com,XT-HOO-025,Golden Hour Hoodie,L,1,52200.0,52200.0,BLACKFRI,United Kingdom,Flutterwave,Pop-up,Shipped,No issues
ORD513593,1,2024-04-17T20:13:36Z,Guest,Not applicable,guest61017@mail.com,XT-LEN-024,Golden Hour Lens Cloth,One Size,2,4600.0,9200.0,LAGOS10,Ghana,Flutterwave,Website,Pending,No issues
ORD513593,2,2024-04-17T20:13:36Z,Guest,Not applicable,guest6276@mail.com,XT-STI-032,Studio Basics Sticker Pack,S,1,2400.0,2400.0,LAGOS10,United Kingdom,Paystack,Website,Pending,product_name_did_not_match_sku
ORD513593,3,2024-04-17T20:13:36Z,Guest,Not applicable,guest78660@mail.com,XT-CAP-031,Studio Basics Cap,Unknown,1,16700.0,16700.0,LAGOS10,South Africa,POS,Instagram,Pending,No issues
ORD513594,1,2024-04-17T13:33:29Z,XT-00014,Not applicable,mango.ngo@gmail.com,XT-TEE-022,Golden Hour Tee,XL,2,23100.0,46200.0,Not applicable,United Kingdom,Flutterwave,Unknown,Shipped,No issues
ORD513595,1,2024-04-17T09:11:04Z,Guest,Not applicable,guest28780@mail.com,XT-HOO-029,Studio Basics Hoodie,S,1,56800.0,56800.0,Not applicable,Kenya,Bank Transfer,Website,Pending,No issues
ORD513595,2,2024-04-17T09:11:04Z,Guest,Not applicable,guest14283@mail.com,XT-STI-044,Behind The Lens Sticker Pack,S,1,4000.0,4000.0,Not applicable,United Kingdom,POS,Instagram,Pending,No issues
ORD513595,3,2024-04-17T09:11:04Z,Guest,Not applicable,guest84441@mail.com,XT-TEE-038,Anniversary ’05 Tee,L,1,21400.0,21400.0,Not applicable,Nigeria,Paystack,Pop-up,Pending,No issues
ORD513596,1,2024-04-17T22:58:00Z,XT-00169,Not applicable,marcus.olawale@outlook.com,XT-STI-013,35mm Club Sticker Pack,L,2,2700.0,5400.0,STUDENT5,Nigeria,Paystack,Pop-up,Shipped,No issues
ORD513597,1,2024-04-17T17:25:01Z,Guest,Not applicable,guest63878@mail.com,XT-STI-033,Anniversary ’05 Sticker Pack,One Size,1,5000.0,5000.0,XTRIM20,Kenya,PayPal,Instagram,Delivered,No issues
ORD513597,2,2024-04-17T17:25:01Z,Guest,Not applicable,guest24261@mail.com,XT-LIM-011,Lagos Nights Limited Print,S,1,69900.0,69900.0,XTRIM20,United Kingdom,Flutterwave,Website,Delivered,No issues
ORD513598,1,2024-04-17T07:30:52Z,XT-01613,Not applicable,radiant.ltd@outlook.com,XT-POS-027,Studio Basics Poster A2,One Size,1,12600.0,12600.0,Not applicable,Nigeria,Stripe,Website,Shipped,No issues
ORD513599,1,2024-04-18T06:29:42Z,Guest,Not applicable,guest56294@mail.com,XT-LEN-024,Golden Hour Lens Cloth,S,1,4600.0,4600.0,XTRIM20,United Kingdom,Bank Transfer,Website,Returned,product_name_did_not_match_sku
ORD513600,1,2024-04-18T04:07:28Z,XT-00336,Not applicable,chioma.danjuma@outlook.com,XT-POS-015,35mm Club Poster A2,Unknown,1,13700.0,13700.0,DROP15,United States,Bank Transfer,Instagram,Shipped,No issues
ORD513601,1,2024-04-18T20:54:18Z,Guest,Not applicable,Unknown,XT-OVE-042,Behind The Lens Oversized Tee,M,2,24500.0,49000.0,Not applicable,Kenya,Bank Transfer,Pop-up,Cancelled,product_name_did_not_match_sku
ORD513602,1,2024-04-18T14:43:41Z,XT-00375,Not applicable,obsidian.brands@company.ng,XT-STI-032,Studio Basics Sticker Pack,L,1,2400.0,2400.0,FREESHIP,United States,PayPal,Website,Pending,No issues
ORD513603,1,2024-04-18T17:28:20Z,Guest,Not applicable,guest5026@mail.com,XT-STI-032,Studio Basics Sticker Pack,S,1,2400.0,2400.0,Not applicable,Canada,Flutterwave,Instagram,Pending,No issues
ORD513603,2,2024-04-18T17:28:20Z,Guest,Not applicable,guest88574@mail.com,XT-HOO-014,35mm Club Hoodie,One Size,1,62100.0,62100.0,Not applicable,Nigeria,Bank Transfer,Website,Pending,No issues
ORD513604,1,2024-04-18T06:05:31Z,Guest,Not applicable,guest40964@mail.com,XT-MUG-003,Harmattan Drop Mug,XL,1,10900.0,10900.0,XTRIM20,United States,PayPal,Pop-up,Pending,No issues
ORD513605,1,2024-04-18T07:52:18Z,XT-00580,Not applicable,bola.farouk@company.ng,XT-MUG-018,35mm Club Mug,L,1,8000.0,8000.0,LAGOS10,United States,Flutterwave,Website,Delivered,No issues
ORD513606,1,2024-04-18T07:34:14Z,XT-01266,Not applicable,blue.ivy.foods@company.ng,XT-MUG-018,35mm Club Mug,One Size,2,8000.0,16000.0,DROP15,United States,POS,Pop-up,Shipped,No issues
ORD513607,1,2024-04-18T18:45:41Z,Guest,Not applicable,guest66089@mail.com,XT-LIM-021,Golden Hour Limited Print,XXL,2,118100.0,236200.0,BLACKFRI,Nigeria,Cash,Pop-up,Pending,No issues
ORD513608,1,2024-04-18T03:40:06Z,XT-00674,Not applicable,delta.rise.group@company.ng,XT-TEE-017,35mm Club Tee,L,1,24300.0,24300.0,Not applicable,Ghana,Flutterwave,Instagram,Fulfilled,No issues
ORD513609,1,2024-04-18T07:11:23Z,XT-00484,Not applicable,segun.achebe@mail.com,XT-LIM-002,Harmattan Drop Limited Print,One Size,1,137600.0,137600.0,XTRIM20,United States,Paystack,Instagram,Pending,No issues
ORD513610,1,2024-04-18T09:43:54Z,XT-00742,Not applicable,terra.foods@outlook.com,XT-STI-010,Lagos Nights Sticker Pack,Unknown,1,4500.0,4500.0,XTRIM20,United Kingdom,Cash,Wholesale,Returned,No issues
ORD513611,1,2024-04-18T22:18:18Z,XT-00935,Not applicable,yusuf.adeyemi@outlook.com,XT-LIM-036,Anniversary ’05 Limited Print,Unknown,1,66200.0,66200.0,LAGOS10,United States,Flutterwave,Wholesale,Fulfilled,No issues
ORD513612,1,2024-04-18T19:39:37Z,XT-01412,Not applicable,ngozi.mohammed@gmail.com,XT-TEE-030,Studio Basics Tee,M,1,20100.0,20100.0,Not applicable,Unknown,PayPal,Instagram,Pending,product_name_did_not_match_sku
ORD513613,1,2024-04-18T01:09:58Z,Guest,Not applicable,guest95715@mail.com,XT-LEN-034,Anniversary ’05 Lens Cloth,One Size,1,4600.0,4600.0,BLACKFRI,United Kingdom,Unknown,Pop-up,Returned,No issues
ORD513613,2,2024-04-18T01:09:58Z,Guest,Not applicable,guest42434@mail.com,XT-HOO-029,Studio Basics Hoodie,XXL,2,56800.0,113600.0,BLACKFRI,United Kingdom,Flutterwave,Wholesale,Returned,No issues
ORD513614,1,2024-04-18T23:54:56Z,XT-00589,Not applicable,Unknown,XT-TEE-040,Behind The Lens Tee,L,1,25100.0,25100.0,FREESHIP,United Kingdom,Bank Transfer,Pop-up,Cancelled,No issues
ORD513615,1,2024-04-18T13:27:06Z,Guest,Not applicable,guest55187@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,XXL,5,12700.0,63500.0,BLACKFRI,Nigeria,Unknown,Instagram,Pending,No issues
ORD513616,1,2024-04-18T22:28:16Z,XT-00765,Not applicable,terra.brands@company.ng,XT-TEE-022,Golden Hour Tee,S,1,23100.0,23100.0,DROP15,Kenya,POS,Pop-up,Shipped,No issues
ORD513617,1,2024-04-18T12:57:49Z,Guest,Not applicable,Unknown,XT-HOO-009,Lagos Nights Hoodie,Unknown,1,54100.0,54100.0,Not applicable,South Africa,Paystack,Website,Fulfilled,No issues
ORD513618,1,2024-04-18T16:24:10Z,Guest,Not applicable,guest90497@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,XXL,1,12700.0,12700.0,LAGOS10,United Kingdom,Flutterwave,Wholesale,Delivered,No issues
ORD513619,1,2024-04-18T16:37:26Z,XT-01861,Not applicable,Unknown,XT-TOT-023,Golden Hour Tote Bag,M,2,14000.0,28000.0,Not applicable,Nigeria,Cash,Instagram,Delivered,No issues
ORD513619,2,2024-04-18T16:37:26Z,XT-01861,Not applicable,novo.ltd@outlook.com,XT-LIM-011,Lagos Nights Limited Print,One Size,1,69900.0,69900.0,Not applicable,United Kingdom,Paystack,Wholesale,Delivered,No issues
ORD513620,1,2024-04-18T10:46:44Z,XT-01521,Not applicable,mango.telecom@outlook.com,XT-POS-015,35mm Club Poster A2,M,1,13700.0,13700.0,BLACKFRI,United States,Paystack,Instagram,Returned,No issues
ORD513620,2,2024-04-18T10:46:44Z,XT-01521,Not applicable,mango.telecom@outlook.com,XT-STI-033,Anniversary ’05 Sticker Pack,S,1,5000.0,5000.0,BLACKFRI,United Kingdom,Bank Transfer,Instagram,Returned,No issues
ORD513620,3,2024-04-18T10:46:44Z,XT-01521,Not applicable,mango.telecom@outlook.com,XT-CAP-007,Lagos Nights Cap,S,1,15900.0,15900.0,BLACKFRI,United Kingdom,PayPal,Wholesale,Returned,No issues
ORD513620,4,2024-04-18T10:46:44Z,XT-01521,Not applicable,mango.telecom@outlook.com,XT-TEE-022,Golden Hour Tee,One Size,5,23100.0,115500.0,BLACKFRI,United Kingdom,Paystack,Website,Returned,No issues
ORD513620,5,2024-04-18T10:46:44Z,XT-01521,Not applicable,mango.telecom@outlook.com,XT-OVE-042,Behind The Lens Oversized Tee,Unknown,1,24500.0,24500.0,BLACKFRI,South Africa,Bank Transfer,Unknown,Returned,No issues
ORD513620,6,2024-04-18T10:46:44Z,XT-01521,Not applicable,mango.telecom@outlook.com,XT-HOO-037,Anniversary ’05 Hoodie,L,2,41500.0,83000.0,BLACKFRI,Ghana,Stripe,Instagram,Returned,No issues
ORD513621,1,2024-04-18T11:13:00Z,Guest,Not applicable,guest85177@mail.com,XT-TEE-038,Anniversary ’05 Tee,S,1,21400.0,21400.0,Not applicable,United Kingdom,Flutterwave,Website,Delivered,No issues
ORD513622,1,2024-04-18T05:13:21Z,XT-00982,Not applicable,mango.records@company.ng,XT-TEE-040,Behind The Lens Tee,L,1,25100.0,25100.0,BLACKFRI,Kenya,POS,Pop-up,Cancelled,No issues
ORD513623,1,2024-04-18T08:34:48Z,XT-01101,Not applicable,zenith.agency@company.ng,XT-CAP-016,35mm Club Cap,XL,3,18000.0,54000.0,BLACKFRI,Kenya,Stripe,Website,Shipped,No issues
ORD513624,1,2024-04-18T17:41:06Z,Guest,Not applicable,guest96049@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,Unknown,1,12700.0,12700.0,STUDENT5,United Kingdom,PayPal,Website,Delivered,No issues
ORD513625,1,2024-04-18T19:13:17Z,XT-00515,Not applicable,ember.media@gmail.com,XT-LIM-021,Golden Hour Limited Print,XXL,2,118100.0,236200.0,Not applicable,United States,Flutterwave,Wholesale,Cancelled,No issues
ORD513625,2,2024-04-18T19:13:17Z,XT-00515,Not applicable,ember.media@gmail.com,XT-LEN-001,Harmattan Drop Lens Cloth,M,1,5600.0,5600.0,Not applicable,Nigeria,Bank Transfer,Pop-up,Cancelled,No issues
